"","date","Tmax"
"1","2010-01-01",4.83
"2","2010-01-02",2.72
"3","2010-01-03",0.25
"4","2010-01-04",1.93
"5","2010-01-05",0.43
"6","2010-01-06",-0.66
"7","2010-01-07",-0.14
"8","2010-01-08",1.12
"9","2010-01-09",1.7
"10","2010-01-10",0.98
"11","2010-01-11",1.33
"12","2010-01-12",1.79
"13","2010-01-13",2.85
"14","2010-01-14",5.82
"15","2010-01-15",7.34
"16","2010-01-16",9.14
"17","2010-01-17",7.86
"18","2010-01-18",7.51
"19","2010-01-19",2.53
"20","2010-01-20",7.51
"21","2010-01-21",8.1
"22","2010-01-22",6.08
"23","2010-01-23",6.2
"24","2010-01-24",4.15
"25","2010-01-25",2.43
"26","2010-01-26",6.74
"27","2010-01-27",6.91
"28","2010-01-28",5.28
"29","2010-01-29",3.26
"30","2010-01-30",3.34
"31","2010-01-31",6.04
"32","2010-02-01",8.33
"33","2010-02-02",8.58
"34","2010-02-03",8.1
"35","2010-02-04",11.4
"36","2010-02-05",6.89
"37","2010-02-06",5.25
"38","2010-02-07",2.45
"39","2010-02-08",5.19
"40","2010-02-09",3.25
"41","2010-02-10",3.23
"42","2010-02-11",4.45
"43","2010-02-12",3.71
"44","2010-02-13",4.43
"45","2010-02-14",4.56
"46","2010-02-15",5.54
"47","2010-02-16",8.3
"48","2010-02-17",5.82
"49","2010-02-18",6.22
"50","2010-02-19",6.5
"51","2010-02-20",7.32
"52","2010-02-21",2.81
"53","2010-02-22",7.02
"54","2010-02-23",10.8
"55","2010-02-24",9.25
"56","2010-02-25",8.57
"57","2010-02-26",10.17
"58","2010-02-27",6.13
"59","2010-02-28",10.03
"60","2010-03-01",10.01
"61","2010-03-02",6.9
"62","2010-03-03",7.51
"63","2010-03-04",8.88
"64","2010-03-05",7.49
"65","2010-03-06",5.12
"66","2010-03-07",6.73
"67","2010-03-08",7.54
"68","2010-03-09",6.03
"69","2010-03-10",6.71
"70","2010-03-11",8.86
"71","2010-03-12",9.01
"72","2010-03-13",12.19
"73","2010-03-14",12.9
"74","2010-03-15",12.36
"75","2010-03-16",14.16
"76","2010-03-17",16.11
"77","2010-03-18",12.26
"78","2010-03-19",12.82
"79","2010-03-20",12.91
"80","2010-03-21",11.92
"81","2010-03-22",10.97
"82","2010-03-23",16.53
"83","2010-03-24",14.07
"84","2010-03-25",12.61
"85","2010-03-26",13.18
"86","2010-03-27",12.79
"87","2010-03-28",11.74
"88","2010-03-29",11.4
"89","2010-03-30",6.97
"90","2010-03-31",10.03
"91","2010-04-01",10.67
"92","2010-04-02",11.14
"93","2010-04-03",11.44
"94","2010-04-04",13.19
"95","2010-04-05",15.39
"96","2010-04-06",11.01
"97","2010-04-07",16.29
"98","2010-04-08",17.82
"99","2010-04-09",17.29
"100","2010-04-10",14.37
"101","2010-04-11",13.75
"102","2010-04-12",14.95
"103","2010-04-13",11.77
"104","2010-04-14",13.62
"105","2010-04-15",13.68
"106","2010-04-16",16.74
"107","2010-04-17",18.47
"108","2010-04-18",16.85
"109","2010-04-19",14.4
"110","2010-04-20",12.51
"111","2010-04-21",13.88
"112","2010-04-22",17.12
"113","2010-04-23",19.95
"114","2010-04-24",17.88
"115","2010-04-25",18.07
"116","2010-04-26",20.27
"117","2010-04-27",20.9
"118","2010-04-28",17.65
"119","2010-04-29",15.58
"120","2010-04-30",16.53
"121","2010-05-01",8.87
"122","2010-05-02",11.46
"123","2010-05-03",11.78
"124","2010-05-04",15.01
"125","2010-05-05",14.59
"126","2010-05-06",12.87
"127","2010-05-07",9.43
"128","2010-05-08",11.22
"129","2010-05-09",13.39
"130","2010-05-10",10.32
"131","2010-05-11",11.62
"132","2010-05-12",13.48
"133","2010-05-13",14.44
"134","2010-05-14",17.28
"135","2010-05-15",15
"136","2010-05-16",17.53
"137","2010-05-17",18.44
"138","2010-05-18",20.61
"139","2010-05-19",21.78
"140","2010-05-20",24.55
"141","2010-05-21",24.26
"142","2010-05-22",27.33
"143","2010-05-23",27.72
"144","2010-05-24",20.33
"145","2010-05-25",17.65
"146","2010-05-26",17.38
"147","2010-05-27",18.84
"148","2010-05-28",15.81
"149","2010-05-29",19.18
"150","2010-05-30",16.11
"151","2010-05-31",14.93
"152","2010-06-01",21.83
"153","2010-06-02",22.78
"154","2010-06-03",26.94
"155","2010-06-04",26.89
"156","2010-06-05",22.98
"157","2010-06-06",19.79
"158","2010-06-07",19.32
"159","2010-06-08",21.21
"160","2010-06-09",18.23
"161","2010-06-10",20.07
"162","2010-06-11",19.56
"163","2010-06-12",21.02
"164","2010-06-13",20.17
"165","2010-06-14",17.92
"166","2010-06-15",19.84
"167","2010-06-16",22.57
"168","2010-06-17",20.05
"169","2010-06-18",15.42
"170","2010-06-19",19.36
"171","2010-06-20",23.66
"172","2010-06-21",26.03
"173","2010-06-22",26.44
"174","2010-06-23",25.26
"175","2010-06-24",26.58
"176","2010-06-25",27.15
"177","2010-06-26",29.39
"178","2010-06-27",27.7
"179","2010-06-28",26.97
"180","2010-06-29",25.38
"181","2010-06-30",25.56
"182","2010-07-01",24.58
"183","2010-07-02",25.18
"184","2010-07-03",22.95
"185","2010-07-04",23.41
"186","2010-07-05",22.7
"187","2010-07-06",22.26
"188","2010-07-07",25.96
"189","2010-07-08",29.93
"190","2010-07-09",27.62
"191","2010-07-10",26.33
"192","2010-07-11",22.86
"193","2010-07-12",20.16
"194","2010-07-13",20.52
"195","2010-07-14",20.19
"196","2010-07-15",21.1
"197","2010-07-16",21.01
"198","2010-07-17",23.39
"199","2010-07-18",27.81
"200","2010-07-19",27.65
"201","2010-07-20",23.86
"202","2010-07-21",21.46
"203","2010-07-22",20.5
"204","2010-07-23",23.97
"205","2010-07-24",25.82
"206","2010-07-25",23.69
"207","2010-07-26",25.16
"208","2010-07-27",23.79
"209","2010-07-28",22.15
"210","2010-07-29",22.01
"211","2010-07-30",23.67
"212","2010-07-31",22.86
"213","2010-08-01",22.77
"214","2010-08-02",22.07
"215","2010-08-03",20.01
"216","2010-08-04",21.34
"217","2010-08-05",20.02
"218","2010-08-06",20.98
"219","2010-08-07",23.91
"220","2010-08-08",23.9
"221","2010-08-09",18.27
"222","2010-08-10",21.44
"223","2010-08-11",19.76
"224","2010-08-12",17.16
"225","2010-08-13",18.14
"226","2010-08-14",22.29
"227","2010-08-15",24.42
"228","2010-08-16",20.13
"229","2010-08-17",21.07
"230","2010-08-18",20.82
"231","2010-08-19",21.18
"232","2010-08-20",22.15
"233","2010-08-21",21.8
"234","2010-08-22",20.7
"235","2010-08-23",19.97
"236","2010-08-24",18.29
"237","2010-08-25",20.02
"238","2010-08-26",18.17
"239","2010-08-27",19.81
"240","2010-08-28",18.58
"241","2010-08-29",18.83
"242","2010-08-30",19.92
"243","2010-08-31",20.72
"244","2010-09-01",21.37
"245","2010-09-02",21.76
"246","2010-09-03",21
"247","2010-09-04",20.43
"248","2010-09-05",20.3
"249","2010-09-06",19.1
"250","2010-09-07",19.65
"251","2010-09-08",21.54
"252","2010-09-09",21.12
"253","2010-09-10",21.3
"254","2010-09-11",19.98
"255","2010-09-12",17.97
"256","2010-09-13",19.11
"257","2010-09-14",17.06
"258","2010-09-15",17.47
"259","2010-09-16",15.78
"260","2010-09-17",17.11
"261","2010-09-18",17.58
"262","2010-09-19",21.45
"263","2010-09-20",21.15
"264","2010-09-21",22.59
"265","2010-09-22",17.83
"266","2010-09-23",13.42
"267","2010-09-24",13.49
"268","2010-09-25",13.07
"269","2010-09-26",15.18
"270","2010-09-27",16.17
"271","2010-09-28",16.58
"272","2010-09-29",15.66
"273","2010-09-30",15.74
"274","2010-10-01",16.96
"275","2010-10-02",17.13
"276","2010-10-03",16.33
"277","2010-10-04",17.88
"278","2010-10-05",17.72
"279","2010-10-06",18.1
"280","2010-10-07",21.74
"281","2010-10-08",16.98
"282","2010-10-09",19.96
"283","2010-10-10",17.92
"284","2010-10-11",14.64
"285","2010-10-12",11.89
"286","2010-10-13",11.25
"287","2010-10-14",12.59
"288","2010-10-15",13.02
"289","2010-10-16",13.12
"290","2010-10-17",14.33
"291","2010-10-18",13.05
"292","2010-10-19",8.86
"293","2010-10-20",12.15
"294","2010-10-21",13.82
"295","2010-10-22",11.84
"296","2010-10-23",10.77
"297","2010-10-24",11.27
"298","2010-10-25",13.38
"299","2010-10-26",17.09
"300","2010-10-27",15.04
"301","2010-10-28",14.25
"302","2010-10-29",14.25
"303","2010-10-30",11.81
"304","2010-10-31",13.75
"305","2010-11-01",14.94
"306","2010-11-02",15.94
"307","2010-11-03",17.74
"308","2010-11-04",16.47
"309","2010-11-05",11.67
"310","2010-11-06",8.8
"311","2010-11-07",9.42
"312","2010-11-08",8.55
"313","2010-11-09",10.02
"314","2010-11-10",14.77
"315","2010-11-11",11.98
"316","2010-11-12",10.23
"317","2010-11-13",7.37
"318","2010-11-14",7.57
"319","2010-11-15",7.7
"320","2010-11-16",7.18
"321","2010-11-17",10.46
"322","2010-11-18",11.35
"323","2010-11-19",7.67
"324","2010-11-20",7.22
"325","2010-11-21",7.59
"326","2010-11-22",7.3
"327","2010-11-23",5.1
"328","2010-11-24",1.92
"329","2010-11-25",3.28
"330","2010-11-26",1.05
"331","2010-11-27",0.54
"332","2010-11-28",0.92
"333","2010-11-29",1.11
"334","2010-11-30",-0.22
"335","2010-12-01",-0.43
"336","2010-12-02",3.22
"337","2010-12-03",5.62
"338","2010-12-04",3.45
"339","2010-12-05",-1.11
"340","2010-12-06",0.95
"341","2010-12-07",2.45
"342","2010-12-08",4.16
"343","2010-12-09",6.39
"344","2010-12-10",7.61
"345","2010-12-11",5.56
"346","2010-12-12",3.68
"347","2010-12-13",4.62
"348","2010-12-14",5.65
"349","2010-12-15",6.89
"350","2010-12-16",0.21
"351","2010-12-17",0.44
"352","2010-12-18",-0.65
"353","2010-12-19",0.81
"354","2010-12-20",1.12
"355","2010-12-21",1.02
"356","2010-12-22",1.86
"357","2010-12-23",1.22
"358","2010-12-24",-1.18
"359","2010-12-25",3.33
"360","2010-12-26",4.61
"361","2010-12-27",7.55
"362","2010-12-28",8.93
"363","2010-12-29",6.98
"364","2010-12-30",6.03
"365","2010-12-31",6.58
"366","2011-01-01",3.96
"367","2011-01-02",2.07
"368","2011-01-03",5.7
"369","2011-01-04",6.75
"370","2011-01-05",4.27
"371","2011-01-06",10.32
"372","2011-01-07",9.37
"373","2011-01-08",6.8
"374","2011-01-09",8.17
"375","2011-01-10",8.74
"376","2011-01-11",12.21
"377","2011-01-12",12.71
"378","2011-01-13",11.32
"379","2011-01-14",11.78
"380","2011-01-15",11.64
"381","2011-01-16",7.93
"382","2011-01-17",6.91
"383","2011-01-18",6.34
"384","2011-01-19",4.46
"385","2011-01-20",2.5
"386","2011-01-21",6.07
"387","2011-01-22",7.05
"388","2011-01-23",6.83
"389","2011-01-24",8.31
"390","2011-01-25",6.35
"391","2011-01-26",2.5
"392","2011-01-27",1.77
"393","2011-01-28",1.39
"394","2011-01-29",5.39
"395","2011-01-30",4.22
"396","2011-01-31",7.77
"397","2011-02-01",9.81
"398","2011-02-02",10.45
"399","2011-02-03",11.67
"400","2011-02-04",12.49
"401","2011-02-05",11.08
"402","2011-02-06",11.71
"403","2011-02-07",10.33
"404","2011-02-08",9.9
"405","2011-02-09",10.7
"406","2011-02-10",12.26
"407","2011-02-11",11.23
"408","2011-02-12",7.91
"409","2011-02-13",9.75
"410","2011-02-14",6.81
"411","2011-02-15",10.53
"412","2011-02-16",9.44
"413","2011-02-17",7.38
"414","2011-02-18",6.16
"415","2011-02-19",5.44
"416","2011-02-20",7
"417","2011-02-21",7.58
"418","2011-02-22",10.92
"419","2011-02-23",13.88
"420","2011-02-24",13.29
"421","2011-02-25",10.25
"422","2011-02-26",8.7
"423","2011-02-27",4.44
"424","2011-02-28",4.49
"425","2011-03-01",6.75
"426","2011-03-02",4.48
"427","2011-03-03",7.16
"428","2011-03-04",7.21
"429","2011-03-05",7.7
"430","2011-03-06",10.21
"431","2011-03-07",11.48
"432","2011-03-08",10.95
"433","2011-03-09",12.7
"434","2011-03-10",11.68
"435","2011-03-11",12.97
"436","2011-03-12",10.15
"437","2011-03-13",12.45
"438","2011-03-14",14.4
"439","2011-03-15",9.63
"440","2011-03-16",10.46
"441","2011-03-17",6.21
"442","2011-03-18",12.11
"443","2011-03-19",12.54
"444","2011-03-20",15.16
"445","2011-03-21",16.05
"446","2011-03-22",17.32
"447","2011-03-23",17.29
"448","2011-03-24",18.43
"449","2011-03-25",15.5
"450","2011-03-26",15.32
"451","2011-03-27",15.23
"452","2011-03-28",14.83
"453","2011-03-29",12.69
"454","2011-03-30",16.9
"455","2011-03-31",15.34
"456","2011-04-01",17.12
"457","2011-04-02",14.89
"458","2011-04-03",13.64
"459","2011-04-04",15.97
"460","2011-04-05",22.11
"461","2011-04-06",21.43
"462","2011-04-07",20.66
"463","2011-04-08",19.38
"464","2011-04-09",20.46
"465","2011-04-10",19.5
"466","2011-04-11",14.52
"467","2011-04-12",12.79
"468","2011-04-13",13.02
"469","2011-04-14",16.42
"470","2011-04-15",16.94
"471","2011-04-16",19.74
"472","2011-04-17",19.05
"473","2011-04-18",23.69
"474","2011-04-19",24.98
"475","2011-04-20",25.19
"476","2011-04-21",25.07
"477","2011-04-22",26.74
"478","2011-04-23",22.88
"479","2011-04-24",21.15
"480","2011-04-25",15.48
"481","2011-04-26",16.54
"482","2011-04-27",16.9
"483","2011-04-28",19.53
"484","2011-04-29",20.82
"485","2011-04-30",19.36
"486","2011-05-01",16.41
"487","2011-05-02",15.49
"488","2011-05-03",17.69
"489","2011-05-04",19.99
"490","2011-05-05",23.84
"491","2011-05-06",21.95
"492","2011-05-07",18.68
"493","2011-05-08",19.01
"494","2011-05-09",20.09
"495","2011-05-10",17.13
"496","2011-05-11",17.75
"497","2011-05-12",17.51
"498","2011-05-13",16.66
"499","2011-05-14",15.06
"500","2011-05-15",18.6
"501","2011-05-16",17.78
"502","2011-05-17",19.02
"503","2011-05-18",19.55
"504","2011-05-19",18.35
"505","2011-05-20",20.15
"506","2011-05-21",18.32
"507","2011-05-22",18.1
"508","2011-05-23",18.37
"509","2011-05-24",19.23
"510","2011-05-25",16.76
"511","2011-05-26",15.59
"512","2011-05-27",16.22
"513","2011-05-28",18.75
"514","2011-05-29",19.02
"515","2011-05-30",17.84
"516","2011-05-31",20.24
"517","2011-06-01",23.3
"518","2011-06-02",24.9
"519","2011-06-03",26.03
"520","2011-06-04",17.69
"521","2011-06-05",15.28
"522","2011-06-06",18.27
"523","2011-06-07",17.43
"524","2011-06-08",17.31
"525","2011-06-09",15.7
"526","2011-06-10",18.18
"527","2011-06-11",16.4
"528","2011-06-12",21.09
"529","2011-06-13",21.87
"530","2011-06-14",19.17
"531","2011-06-15",17.54
"532","2011-06-16",14.68
"533","2011-06-17",17.19
"534","2011-06-18",18.19
"535","2011-06-19",19.94
"536","2011-06-20",20.21
"537","2011-06-21",17.9
"538","2011-06-22",18.48
"539","2011-06-23",18.96
"540","2011-06-24",22.95
"541","2011-06-25",27.48
"542","2011-06-26",29.67
"543","2011-06-27",19.17
"544","2011-06-28",19.89
"545","2011-06-29",19.41
"546","2011-06-30",20.19
"547","2011-07-01",21.73
"548","2011-07-02",23.03
"549","2011-07-03",24.4
"550","2011-07-04",24.75
"551","2011-07-05",19.36
"552","2011-07-06",19.06
"553","2011-07-07",18.31
"554","2011-07-08",20.46
"555","2011-07-09",21.67
"556","2011-07-10",23.33
"557","2011-07-11",19.28
"558","2011-07-12",17.94
"559","2011-07-13",22.79
"560","2011-07-14",23.49
"561","2011-07-15",19.13
"562","2011-07-16",18.53
"563","2011-07-17",17.78
"564","2011-07-18",19.5
"565","2011-07-19",17.49
"566","2011-07-20",18.67
"567","2011-07-21",19.78
"568","2011-07-22",18.51
"569","2011-07-23",22.75
"570","2011-07-24",23.38
"571","2011-07-25",19.89
"572","2011-07-26",20.09
"573","2011-07-27",24.05
"574","2011-07-28",20.59
"575","2011-07-29",22.02
"576","2011-07-30",23.73
"577","2011-07-31",27.46
"578","2011-08-01",27.24
"579","2011-08-02",28.58
"580","2011-08-03",21.09
"581","2011-08-04",24.31
"582","2011-08-05",19.43
"583","2011-08-06",19.73
"584","2011-08-07",20.55
"585","2011-08-08",20.73
"586","2011-08-09",22.54
"587","2011-08-10",21.83
"588","2011-08-11",22.35
"589","2011-08-12",21.21
"590","2011-08-13",22.33
"591","2011-08-14",21.29
"592","2011-08-15",21.25
"593","2011-08-16",19.7
"594","2011-08-17",15.9
"595","2011-08-18",20.93
"596","2011-08-19",21.24
"597","2011-08-20",23.19
"598","2011-08-21",22.51
"599","2011-08-22",15.2
"600","2011-08-23",21.06
"601","2011-08-24",19.89
"602","2011-08-25",17.33
"603","2011-08-26",18.66
"604","2011-08-27",19.31
"605","2011-08-28",17.58
"606","2011-08-29",16.67
"607","2011-08-30",18.02
"608","2011-08-31",21.24
"609","2011-09-01",26.16
"610","2011-09-02",22.19
"611","2011-09-03",18.74
"612","2011-09-04",19
"613","2011-09-05",17.93
"614","2011-09-06",16.67
"615","2011-09-07",19.95
"616","2011-09-08",20.78
"617","2011-09-09",21.96
"618","2011-09-10",20.16
"619","2011-09-11",20.82
"620","2011-09-12",18.43
"621","2011-09-13",19.07
"622","2011-09-14",19.49
"623","2011-09-15",21.63
"624","2011-09-16",18.39
"625","2011-09-17",16.13
"626","2011-09-18",18.04
"627","2011-09-19",18.32
"628","2011-09-20",17.57
"629","2011-09-21",18.3
"630","2011-09-22",18.25
"631","2011-09-23",19.92
"632","2011-09-24",20.62
"633","2011-09-25",21.87
"634","2011-09-26",21.62
"635","2011-09-27",25.14
"636","2011-09-28",27.21
"637","2011-09-29",27.47
"638","2011-09-30",28.03
"639","2011-10-01",27.33
"640","2011-10-02",25.61
"641","2011-10-03",18.28
"642","2011-10-04",19.14
"643","2011-10-05",15.25
"644","2011-10-06",15.88
"645","2011-10-07",16.1
"646","2011-10-08",20.64
"647","2011-10-09",19.8
"648","2011-10-10",18.94
"649","2011-10-11",19.24
"650","2011-10-12",18.29
"651","2011-10-13",16.31
"652","2011-10-14",17.44
"653","2011-10-15",18.09
"654","2011-10-16",16.95
"655","2011-10-17",13.29
"656","2011-10-18",12.9
"657","2011-10-19",12.29
"658","2011-10-20",14.79
"659","2011-10-21",14.52
"660","2011-10-22",18.96
"661","2011-10-23",17.71
"662","2011-10-24",16.11
"663","2011-10-25",12.25
"664","2011-10-26",13.24
"665","2011-10-27",15.71
"666","2011-10-28",16.14
"667","2011-10-29",16.1
"668","2011-10-30",16.02
"669","2011-10-31",16.13
"670","2011-11-01",15.59
"671","2011-11-02",17.18
"672","2011-11-03",15.77
"673","2011-11-04",13.42
"674","2011-11-05",11.84
"675","2011-11-06",12.38
"676","2011-11-07",11.15
"677","2011-11-08",15.36
"678","2011-11-09",14.34
"679","2011-11-10",12.81
"680","2011-11-11",16.49
"681","2011-11-12",16.83
"682","2011-11-13",9.62
"683","2011-11-14",12.49
"684","2011-11-15",11.16
"685","2011-11-16",14.26
"686","2011-11-17",14.78
"687","2011-11-18",13.93
"688","2011-11-19",8.94
"689","2011-11-20",11.32
"690","2011-11-21",12.96
"691","2011-11-22",10.54
"692","2011-11-23",13.22
"693","2011-11-24",12.23
"694","2011-11-25",13.52
"695","2011-11-26",13.28
"696","2011-11-27",12.88
"697","2011-11-28",13.33
"698","2011-11-29",12.42
"699","2011-11-30",10.7
"700","2011-12-01",11.3
"701","2011-12-02",11.87
"702","2011-12-03",9.18
"703","2011-12-04",7.16
"704","2011-12-05",8.53
"705","2011-12-06",9.82
"706","2011-12-07",12.48
"707","2011-12-08",7.95
"708","2011-12-09",6.58
"709","2011-12-10",8.9
"710","2011-12-11",12.14
"711","2011-12-12",7.8
"712","2011-12-13",6.69
"713","2011-12-14",8.01
"714","2011-12-15",4.53
"715","2011-12-16",5.7
"716","2011-12-17",5.56
"717","2011-12-18",7.42
"718","2011-12-19",9.59
"719","2011-12-20",12.71
"720","2011-12-21",12.35
"721","2011-12-22",11.09
"722","2011-12-23",9.97
"723","2011-12-24",11.88
"724","2011-12-25",12.43
"725","2011-12-26",10.59
"726","2011-12-27",10.59
"727","2011-12-28",9.86
"728","2011-12-29",11.31
"729","2011-12-30",12.39
"730","2011-12-31",12.26
"731","2012-01-01",11.5
"732","2012-01-02",12.17
"733","2012-01-03",11.43
"734","2012-01-04",10.47
"735","2012-01-05",10.39
"736","2012-01-06",10.11
"737","2012-01-07",9.87
"738","2012-01-08",12.09
"739","2012-01-09",10.99
"740","2012-01-10",10.63
"741","2012-01-11",12.65
