"","date","Tmax"
"742","2012-01-12",6.7
"743","2012-01-13",6.08
"744","2012-01-14",6.39
"745","2012-01-15",7.04
"746","2012-01-16",8.24
"747","2012-01-17",11.93
"748","2012-01-18",10.94
"749","2012-01-19",11.23
"750","2012-01-20",12.39
"751","2012-01-21",11.59
"752","2012-01-22",8.4
"753","2012-01-23",9.94
"754","2012-01-24",9.68
"755","2012-01-25",8.79
"756","2012-01-26",9.02
"757","2012-01-27",5.96
"758","2012-01-28",4.21
"759","2012-01-29",4.24
"760","2012-01-30",1.93
"761","2012-01-31",3.27
"762","2012-02-01",1.75
"763","2012-02-02",1.63
"764","2012-02-03",1.83
"765","2012-02-04",2.24
"766","2012-02-05",3.97
"767","2012-02-06",3.72
"768","2012-02-07",0.2
"769","2012-02-08",1.26
"770","2012-02-09",2.05
"771","2012-02-10",1.59
"772","2012-02-11",4.19
"773","2012-02-12",6.54
"774","2012-02-13",8.49
"775","2012-02-14",10.91
"776","2012-02-15",10.88
"777","2012-02-16",11.59
"778","2012-02-17",10.84
"779","2012-02-18",7.02
"780","2012-02-19",8.77
"781","2012-02-20",11.71
"782","2012-02-21",11.9
"783","2012-02-22",16.38
"784","2012-02-23",13.68
"785","2012-02-24",11.58
"786","2012-02-25",12.84
"787","2012-02-26",10.88
"788","2012-02-27",12.32
"789","2012-02-28",12.5
"790","2012-02-29",13.75
"791","2012-03-01",11.53
"792","2012-03-02",14.36
"793","2012-03-03",8.72
"794","2012-03-04",9.81
"795","2012-03-05",9.23
"796","2012-03-06",11.82
"797","2012-03-07",11.74
"798","2012-03-08",10.96
"799","2012-03-09",15.64
"800","2012-03-10",15.96
"801","2012-03-11",13.29
"802","2012-03-12",10.22
"803","2012-03-13",12.8
"804","2012-03-14",15.79
"805","2012-03-15",9.42
"806","2012-03-16",10.7
"807","2012-03-17",10.05
"808","2012-03-18",13.71
"809","2012-03-19",14.86
"810","2012-03-20",15.98
"811","2012-03-21",18.51
"812","2012-03-22",19.88
"813","2012-03-23",20.04
"814","2012-03-24",15.74
"815","2012-03-25",19.18
"816","2012-03-26",19.24
"817","2012-03-27",21.56
"818","2012-03-28",19.58
"819","2012-03-29",16.19
"820","2012-03-30",11.31
"821","2012-03-31",12.82
"822","2012-04-01",14.81
"823","2012-04-02",13.78
"824","2012-04-03",9.93
"825","2012-04-04",8.65
"826","2012-04-05",12.44
"827","2012-04-06",11.1
"828","2012-04-07",14.25
"829","2012-04-08",10.66
"830","2012-04-09",13.37
"831","2012-04-10",13.33
"832","2012-04-11",13.07
"833","2012-04-12",13.33
"834","2012-04-13",11.65
"835","2012-04-14",9.75
"836","2012-04-15",11.57
"837","2012-04-16",13.88
"838","2012-04-17",11.35
"839","2012-04-18",11.15
"840","2012-04-19",12.32
"841","2012-04-20",13.56
"842","2012-04-21",14.53
"843","2012-04-22",9.5
"844","2012-04-23",13.33
"845","2012-04-24",12.16
"846","2012-04-25",13.95
"847","2012-04-26",14.78
"848","2012-04-27",9.23
"849","2012-04-28",14.44
"850","2012-04-29",18.44
"851","2012-04-30",16.95
"852","2012-05-01",13.46
"853","2012-05-02",8.89
"854","2012-05-03",9.36
"855","2012-05-04",9.65
"856","2012-05-05",9.77
"857","2012-05-06",14.65
"858","2012-05-07",17.55
"859","2012-05-08",15.71
"860","2012-05-09",16.45
"861","2012-05-10",15.71
"862","2012-05-11",15.1
"863","2012-05-12",16.67
"864","2012-05-13",12.16
"865","2012-05-14",12.18
"866","2012-05-15",14.55
"867","2012-05-16",14.89
"868","2012-05-17",15.33
"869","2012-05-18",16.94
"870","2012-05-19",11.6
"871","2012-05-20",17.43
"872","2012-05-21",25.13
"873","2012-05-22",26.4
"874","2012-05-23",26.56
"875","2012-05-24",25.58
"876","2012-05-25",25.33
"877","2012-05-26",26.98
"878","2012-05-27",25.57
"879","2012-05-28",23.25
"880","2012-05-29",24.29
"881","2012-05-30",19.26
"882","2012-05-31",21.28
"883","2012-06-01",19.13
"884","2012-06-02",14.37
"885","2012-06-03",14.43
"886","2012-06-04",15.73
"887","2012-06-05",18.19
"888","2012-06-06",16.56
"889","2012-06-07",15.31
"890","2012-06-08",18.39
"891","2012-06-09",16.32
"892","2012-06-10",12.54
"893","2012-06-11",14.62
"894","2012-06-12",18.09
"895","2012-06-13",17.62
"896","2012-06-14",17.96
"897","2012-06-15",17.71
"898","2012-06-16",19.49
"899","2012-06-17",18.98
"900","2012-06-18",20.45
"901","2012-06-19",21.99
"902","2012-06-20",19.41
"903","2012-06-21",17.57
"904","2012-06-22",18.94
"905","2012-06-23",20.11
"906","2012-06-24",21.54
"907","2012-06-25",21.17
"908","2012-06-26",22.54
"909","2012-06-27",26.55
"910","2012-06-28",20.27
"911","2012-06-29",19.86
"912","2012-06-30",18.07
"913","2012-07-01",16.8
"914","2012-07-02",17.87
"915","2012-07-03",20.97
"916","2012-07-04",21.79
"917","2012-07-05",18.01
"918","2012-07-06",17.8
"919","2012-07-07",20.7
"920","2012-07-08",18.02
"921","2012-07-09",18.48
"922","2012-07-10",19.31
"923","2012-07-11",18.2
"924","2012-07-12",19.11
"925","2012-07-13",17.2
"926","2012-07-14",18.25
"927","2012-07-15",18.1
"928","2012-07-16",22.72
"929","2012-07-17",18.34
"930","2012-07-18",19.48
"931","2012-07-19",18.87
"932","2012-07-20",19.93
"933","2012-07-21",22.42
"934","2012-07-22",26.24
"935","2012-07-23",28.39
"936","2012-07-24",29.6
"937","2012-07-25",27.4
"938","2012-07-26",24.15
"939","2012-07-27",20.79
"940","2012-07-28",18.55
"941","2012-07-29",19.65
"942","2012-07-30",19.94
"943","2012-07-31",22.47
"944","2012-08-01",21.24
"945","2012-08-02",21.6
"946","2012-08-03",20.43
"947","2012-08-04",20.96
"948","2012-08-05",21.29
"949","2012-08-06",19.46
"950","2012-08-07",23.2
"951","2012-08-08",25.72
"952","2012-08-09",26.41
"953","2012-08-10",23.37
"954","2012-08-11",25.44
"955","2012-08-12",22.53
"956","2012-08-13",24.16
"957","2012-08-14",22.05
"958","2012-08-15",21.47
"959","2012-08-16",27.18
"960","2012-08-17",28.79
"961","2012-08-18",29.36
"962","2012-08-19",24.5
"963","2012-08-20",21.68
"964","2012-08-21",22.22
"965","2012-08-22",21.01
"966","2012-08-23",19.76
"967","2012-08-24",21.52
"968","2012-08-25",20.65
"969","2012-08-26",21.08
"970","2012-08-27",22.73
"971","2012-08-28",19.37
"972","2012-08-29",18.04
"973","2012-08-30",18.28
"974","2012-08-31",22.1
"975","2012-09-01",18.34
"976","2012-09-02",24.03
"977","2012-09-03",24.36
"978","2012-09-04",20
"979","2012-09-05",21.03
"980","2012-09-06",25.47
"981","2012-09-07",26.23
"982","2012-09-08",26.94
"983","2012-09-09",20.14
"984","2012-09-10",18.08
"985","2012-09-11",18.46
"986","2012-09-12",18.54
"987","2012-09-13",20.41
"988","2012-09-14",21.84
"989","2012-09-15",18.4
"990","2012-09-16",18.49
"991","2012-09-17",17.23
"992","2012-09-18",16.67
"993","2012-09-19",17.53
"994","2012-09-20",16.32
"995","2012-09-21",15.78
"996","2012-09-22",14.73
"997","2012-09-23",15.4
"998","2012-09-24",16.13
"999","2012-09-25",15.53
"1000","2012-09-26",16.89
"1001","2012-09-27",17.14
"1002","2012-09-28",16.14
"1003","2012-09-29",16.98
"1004","2012-09-30",16.64
"1005","2012-10-01",17.23
"1006","2012-10-02",14.98
"1007","2012-10-03",15.95
"1008","2012-10-04",14.96
"1009","2012-10-05",15.02
"1010","2012-10-06",13.06
"1011","2012-10-07",12.53
"1012","2012-10-08",13.23
"1013","2012-10-09",15.09
"1014","2012-10-10",15.24
"1015","2012-10-11",14.05
"1016","2012-10-12",12.37
"1017","2012-10-13",12.26
"1018","2012-10-14",13.95
"1019","2012-10-15",14.87
"1020","2012-10-16",16.48
"1021","2012-10-17",16.28
"1022","2012-10-18",12.73
"1023","2012-10-19",13.66
"1024","2012-10-20",13.1
"1025","2012-10-21",14.67
"1026","2012-10-22",13.18
"1027","2012-10-23",15.9
"1028","2012-10-24",12.92
"1029","2012-10-25",8.3
"1030","2012-10-26",8.27
"1031","2012-10-27",9.33
"1032","2012-10-28",13.04
"1033","2012-10-29",10.91
"1034","2012-10-30",12.64
"1035","2012-10-31",9.4
"1036","2012-11-01",10.62
"1037","2012-11-02",9.86
"1038","2012-11-03",8.21
"1039","2012-11-04",9.71
"1040","2012-11-05",9.89
"1041","2012-11-06",10.08
"1042","2012-11-07",12.8
"1043","2012-11-08",11.25
"1044","2012-11-09",10.02
"1045","2012-11-10",10.44
"1046","2012-11-11",12.14
"1047","2012-11-12",14.74
"1048","2012-11-13",14.22
"1049","2012-11-14",9.65
"1050","2012-11-15",12.22
"1051","2012-11-16",11.52
"1052","2012-11-17",9.95
"1053","2012-11-18",12.48
"1054","2012-11-19",12.85
"1055","2012-11-20",11.7
"1056","2012-11-21",12.82
"1057","2012-11-22",10.76
"1058","2012-11-23",12.24
"1059","2012-11-24",11.45
"1060","2012-11-25",8.9
"1061","2012-11-26",8.22
"1062","2012-11-27",6.81
"1063","2012-11-28",5.89
"1064","2012-11-29",4.68
"1065","2012-11-30",5.99
"1066","2012-12-01",10.13
"1067","2012-12-02",10.23
"1068","2012-12-03",7.67
"1069","2012-12-04",3.94
"1070","2012-12-05",5.59
"1071","2012-12-06",6.48
"1072","2012-12-07",7.18
"1073","2012-12-08",8.83
"1074","2012-12-09",5.68
"1075","2012-12-10",1.41
"1076","2012-12-11",0.27
"1077","2012-12-12",6.39
"1078","2012-12-13",10.52
"1079","2012-12-14",11.21
"1080","2012-12-15",10.28
"1081","2012-12-16",9.02
"1082","2012-12-17",8.34
"1083","2012-12-18",8.98
"1084","2012-12-19",10.04
"1085","2012-12-20",9.89
"1086","2012-12-21",13.28
"1087","2012-12-22",12.05
"1088","2012-12-23",11.91
"1089","2012-12-24",9.24
"1090","2012-12-25",10.25
"1091","2012-12-26",8.69
"1092","2012-12-27",11.89
"1093","2012-12-28",11.06
"1094","2012-12-29",10.92
"1095","2012-12-30",10.91
"1096","2012-12-31",7.92
"1097","2013-01-01",10.21
"1098","2013-01-02",10.96
"1099","2013-01-03",9.98
"1100","2013-01-04",10.3
"1101","2013-01-05",8.75
"1102","2013-01-06",9.32
"1103","2013-01-07",10.61
"1104","2013-01-08",9.23
"1105","2013-01-09",4.49
"1106","2013-01-10",6.22
"1107","2013-01-11",4.52
"1108","2013-01-12",3.51
"1109","2013-01-13",3.19
"1110","2013-01-14",2.75
"1111","2013-01-15",0.8
"1112","2013-01-16",1.15
"1113","2013-01-17",0.45
"1114","2013-01-18",0.58
"1115","2013-01-19",-0.15
"1116","2013-01-20",1.78
"1117","2013-01-21",1.88
"1118","2013-01-22",1.8
"1119","2013-01-23",1.58
"1120","2013-01-24",3.2
"1121","2013-01-25",9.03
"1122","2013-01-26",9.41
"1123","2013-01-27",11.43
"1124","2013-01-28",12.63
"1125","2013-01-29",11.69
"1126","2013-01-30",10.27
"1127","2013-01-31",7.53
"1128","2013-02-01",5.75
"1129","2013-02-02",9.37
"1130","2013-02-03",10.18
"1131","2013-02-04",6.56
"1132","2013-02-05",5.65
"1133","2013-02-06",5.21
"1134","2013-02-07",5.57
"1135","2013-02-08",4.96
"1136","2013-02-09",4.89
"1137","2013-02-10",2.14
"1138","2013-02-11",1.76
"1139","2013-02-12",7.56
"1140","2013-02-13",10
"1141","2013-02-14",10.07
"1142","2013-02-15",10.1
"1143","2013-02-16",9.98
"1144","2013-02-17",8.77
"1145","2013-02-18",10.42
"1146","2013-02-19",6.04
"1147","2013-02-20",2.68
"1148","2013-02-21",2.01
"1149","2013-02-22",2.23
"1150","2013-02-23",2.3
"1151","2013-02-24",3.61
"1152","2013-02-25",4.39
"1153","2013-02-26",5.58
"1154","2013-02-27",7.62
"1155","2013-02-28",6.65
"1156","2013-03-01",5.22
"1157","2013-03-02",7.01
"1158","2013-03-03",10.18
"1159","2013-03-04",14.91
"1160","2013-03-05",13.97
"1161","2013-03-06",10.31
"1162","2013-03-07",10.05
"1163","2013-03-08",7.74
"1164","2013-03-09",4.11
"1165","2013-03-10",0.68
"1166","2013-03-11",4.19
"1167","2013-03-12",6.56
"1168","2013-03-13",7.14
"1169","2013-03-14",8.55
"1170","2013-03-15",8.7
"1171","2013-03-16",7.12
"1172","2013-03-17",6.9
"1173","2013-03-18",8.5
"1174","2013-03-19",6.78
"1175","2013-03-20",6.15
"1176","2013-03-21",6.28
"1177","2013-03-22",2.16
"1178","2013-03-23",1.04
"1179","2013-03-24",0.93
"1180","2013-03-25",1.74
"1181","2013-03-26",4.47
"1182","2013-03-27",4.52
"1183","2013-03-28",5.9
"1184","2013-03-29",5.62
"1185","2013-03-30",5.66
"1186","2013-03-31",6.27
"1187","2013-04-01",7.9
"1188","2013-04-02",5.45
"1189","2013-04-03",3.66
"1190","2013-04-04",7.33
"1191","2013-04-05",10.06
"1192","2013-04-06",9.95
"1193","2013-04-07",10.6
"1194","2013-04-08",8.79
"1195","2013-04-09",10.12
"1196","2013-04-10",12.56
"1197","2013-04-11",12.21
"1198","2013-04-12",14.51
"1199","2013-04-13",17.78
"1200","2013-04-14",15.52
"1201","2013-04-15",16.21
"1202","2013-04-16",17.76
"1203","2013-04-17",15.2
"1204","2013-04-18",13.48
"1205","2013-04-19",13.8
"1206","2013-04-20",14.37
"1207","2013-04-21",14.4
"1208","2013-04-22",19.4
"1209","2013-04-23",18.98
"1210","2013-04-24",21.48
"1211","2013-04-25",13.58
"1212","2013-04-26",11.15
"1213","2013-04-27",11.29
"1214","2013-04-28",13.92
"1215","2013-04-29",14.45
"1216","2013-04-30",15.78
"1217","2013-05-01",17.43
"1218","2013-05-02",18.57
"1219","2013-05-03",16.71
"1220","2013-05-04",17.84
"1221","2013-05-05",20.82
"1222","2013-05-06",21.94
"1223","2013-05-07",17.56
"1224","2013-05-08",14.35
"1225","2013-05-09",16.88
"1226","2013-05-10",13.85
"1227","2013-05-11",14.47
"1228","2013-05-12",14.51
"1229","2013-05-13",11.47
"1230","2013-05-14",13.51
"1231","2013-05-15",15.78
"1232","2013-05-16",12.61
"1233","2013-05-17",14.96
"1234","2013-05-18",18.25
"1235","2013-05-19",17.05
"1236","2013-05-20",15.02
"1237","2013-05-21",14.87
"1238","2013-05-22",11.88
"1239","2013-05-23",10.06
"1240","2013-05-24",14.57
"1241","2013-05-25",18.52
"1242","2013-05-26",17.06
"1243","2013-05-27",12.58
"1244","2013-05-28",12.98
"1245","2013-05-29",14.74
"1246","2013-05-30",20.23
"1247","2013-05-31",18.74
"1248","2013-06-01",18.11
"1249","2013-06-02",18.53
"1250","2013-06-03",20.19
"1251","2013-06-04",20.57
"1252","2013-06-05",21.44
"1253","2013-06-06",20.45
"1254","2013-06-07",18.39
"1255","2013-06-08",15.28
"1256","2013-06-09",15.53
"1257","2013-06-10",16.69
"1258","2013-06-11",16.89
"1259","2013-06-12",17.53
"1260","2013-06-13",18.32
"1261","2013-06-14",17.06
"1262","2013-06-15",17.15
"1263","2013-06-16",19.93
"1264","2013-06-17",20.53
"1265","2013-06-18",24.54
"1266","2013-06-19",20.62
"1267","2013-06-20",21.57
"1268","2013-06-21",18.62
"1269","2013-06-22",17.3
"1270","2013-06-23",16.87
"1271","2013-06-24",19.53
"1272","2013-06-25",21.11
"1273","2013-06-26",19.75
"1274","2013-06-27",20.98
"1275","2013-06-28",21.52
"1276","2013-06-29",25.01
"1277","2013-06-30",20.78
"1278","2013-07-01",16.99
"1279","2013-07-02",19.78
"1280","2013-07-03",22.9
"1281","2013-07-04",24.81
"1282","2013-07-05",26.49
"1283","2013-07-06",28.25
"1284","2013-07-07",27.06
"1285","2013-07-08",26.27
"1286","2013-07-09",24.31
"1287","2013-07-10",22.77
"1288","2013-07-11",24.53
"1289","2013-07-12",29.84
"1290","2013-07-13",29.19
"1291","2013-07-14",29.85
"1292","2013-07-15",29.88
"1293","2013-07-16",30.44
"1294","2013-07-17",29.03
"1295","2013-07-18",28.28
"1296","2013-07-19",24.59
"1297","2013-07-20",26.41
"1298","2013-07-21",31.43
"1299","2013-07-22",28.97
"1300","2013-07-23",26.82
"1301","2013-07-24",25.47
"1302","2013-07-25",26.14
"1303","2013-07-26",27.5
"1304","2013-07-27",24.11
"1305","2013-07-28",23.1
"1306","2013-07-29",21.3
"1307","2013-07-30",24.54
"1308","2013-07-31",31.11
"1309","2013-08-01",25.94
"1310","2013-08-02",23.59
"1311","2013-08-03",23.39
"1312","2013-08-04",22.53
"1313","2013-08-05",22.5
"1314","2013-08-06",22.3
"1315","2013-08-07",24.08
"1316","2013-08-08",24.26
"1317","2013-08-09",22.19
"1318","2013-08-10",22.74
"1319","2013-08-11",21.63
"1320","2013-08-12",20.87
"1321","2013-08-13",21.92
"1322","2013-08-14",23.24
"1323","2013-08-15",22.45
"1324","2013-08-16",20.43
"1325","2013-08-17",22.64
"1326","2013-08-18",22.74
"1327","2013-08-19",23.7
"1328","2013-08-20",25.71
"1329","2013-08-21",23.45
"1330","2013-08-22",26.22
"1331","2013-08-23",19.23
"1332","2013-08-24",23.15
"1333","2013-08-25",25.05
"1334","2013-08-26",23.3
"1335","2013-08-27",23.95
"1336","2013-08-28",23.93
"1337","2013-08-29",24.42
"1338","2013-08-30",20.96
"1339","2013-08-31",20.88
"1340","2013-09-01",24.79
"1341","2013-09-02",25.21
"1342","2013-09-03",27.56
"1343","2013-09-04",28.4
"1344","2013-09-05",19.05
"1345","2013-09-06",18.12
"1346","2013-09-07",17.36
"1347","2013-09-08",14.69
"1348","2013-09-09",16.27
"1349","2013-09-10",16.77
"1350","2013-09-11",18.83
"1351","2013-09-12",19.75
"1352","2013-09-13",13.86
"1353","2013-09-14",15.28
"1354","2013-09-15",14.97
"1355","2013-09-16",14.59
"1356","2013-09-17",15.43
"1357","2013-09-18",16.47
"1358","2013-09-19",18.68
"1359","2013-09-20",18.3
"1360","2013-09-21",19.33
"1361","2013-09-22",19.48
"1362","2013-09-23",20.98
"1363","2013-09-24",21.47
"1364","2013-09-25",19.12
"1365","2013-09-26",17.76
"1366","2013-09-27",18.61
"1367","2013-09-28",18.49
"1368","2013-09-29",18.52
"1369","2013-09-30",16.69
"1370","2013-10-01",20.2
"1371","2013-10-02",18.96
"1372","2013-10-03",20.39
"1373","2013-10-04",19.11
"1374","2013-10-05",19.2
"1375","2013-10-06",19.12
"1376","2013-10-07",20.21
"1377","2013-10-08",17.19
"1378","2013-10-09",12.27
"1379","2013-10-10",12.93
"1380","2013-10-11",13.92
"1381","2013-10-12",11.41
"1382","2013-10-13",11.34
"1383","2013-10-14",12.96
"1384","2013-10-15",15.94
"1385","2013-10-16",17.78
"1386","2013-10-17",17.26
"1387","2013-10-18",17.66
"1388","2013-10-19",16.83
"1389","2013-10-20",17.33
"1390","2013-10-21",17.82
"1391","2013-10-22",17.08
"1392","2013-10-23",16.83
"1393","2013-10-24",18.09
"1394","2013-10-25",17.07
"1395","2013-10-26",16.29
"1396","2013-10-27",14.61
"1397","2013-10-28",13.01
"1398","2013-10-29",13.63
"1399","2013-10-30",12.92
"1400","2013-10-31",13.63
"1401","2013-11-01",14.62
"1402","2013-11-02",12.23
"1403","2013-11-03",10.25
"1404","2013-11-04",12.23
"1405","2013-11-05",15.09
"1406","2013-11-06",11.52
"1407","2013-11-07",10.9
"1408","2013-11-08",7.99
"1409","2013-11-09",9.59
"1410","2013-11-10",12.34
"1411","2013-11-11",12.79
"1412","2013-11-12",11.04
"1413","2013-11-13",9.52
"1414","2013-11-14",9.6
"1415","2013-11-15",9.87
"1416","2013-11-16",8.84
"1417","2013-11-17",9.64
"1418","2013-11-18",6.47
"1419","2013-11-19",7.11
"1420","2013-11-20",7.83
"1421","2013-11-21",7.83
"1422","2013-11-22",7.48
"1423","2013-11-23",7.76
"1424","2013-11-24",7.1
"1425","2013-11-25",7.13
"1426","2013-11-26",10.38
"1427","2013-11-27",9.54
"1428","2013-11-28",9.7
"1429","2013-11-29",8.81
"1430","2013-11-30",8.94
"1431","2013-12-01",9.31
"1432","2013-12-02",7.54
"1433","2013-12-03",8.09
"1434","2013-12-04",9.95
"1435","2013-12-05",8.7
"1436","2013-12-06",8.92
"1437","2013-12-07",11.19
"1438","2013-12-08",11.28
"1439","2013-12-09",9.37
"1440","2013-12-10",5.35
"1441","2013-12-11",10.47
"1442","2013-12-12",11.6
"1443","2013-12-13",11.58
"1444","2013-12-14",12.23
"1445","2013-12-15",12.57
"1446","2013-12-16",8.36
"1447","2013-12-17",9.75
"1448","2013-12-18",9.02
"1449","2013-12-19",10.23
"1450","2013-12-20",11.38
"1451","2013-12-21",10.38
"1452","2013-12-22",11.12
"1453","2013-12-23",9.37
"1454","2013-12-24",7.08
"1455","2013-12-25",10.33
"1456","2013-12-26",9.94
"1457","2013-12-27",8.92
"1458","2013-12-28",9.69
"1459","2013-12-29",9.8
"1460","2013-12-30",10.47
"1461","2013-12-31",10.8
