"","date","Tmin"
"1","2010-01-01",-1.64
"2","2010-01-02",-2.59
"3","2010-01-03",-1.82
"4","2010-01-04",-6.94
"5","2010-01-05",-6.74
"6","2010-01-06",-3.28
"7","2010-01-07",-6.83
"8","2010-01-08",-5.83
"9","2010-01-09",-4.54
"10","2010-01-10",-3.47
"11","2010-01-11",-0.53
"12","2010-01-12",-0.51
"13","2010-01-13",-0.61
"14","2010-01-14",-0.79
"15","2010-01-15",-0.06
"16","2010-01-16",0.64
"17","2010-01-17",2.23
"18","2010-01-18",0.74
"19","2010-01-19",2.94
"20","2010-01-20",1.83
"21","2010-01-21",0.93
"22","2010-01-22",1.57
"23","2010-01-23",5.31
"24","2010-01-24",2.17
"25","2010-01-25",2.12
"26","2010-01-26",0.9
"27","2010-01-27",-3.83
"28","2010-01-28",-0.08
"29","2010-01-29",3.08
"30","2010-01-30",-1.95
"31","2010-01-31",-3.31
"32","2010-02-01",-1.91
"33","2010-02-02",0.12
"34","2010-02-03",2.49
"35","2010-02-04",2.77
"36","2010-02-05",5.57
"37","2010-02-06",3.42
"38","2010-02-07",1.37
"39","2010-02-08",1.61
"40","2010-02-09",-0.24
"41","2010-02-10",0.46
"42","2010-02-11",-1.25
"43","2010-02-12",-0.56
"44","2010-02-13",0.6
"45","2010-02-14",0.04
"46","2010-02-15",-1.3
"47","2010-02-16",0.03
"48","2010-02-17",1.28
"49","2010-02-18",-1.75
"50","2010-02-19",1.17
"51","2010-02-20",-2.6
"52","2010-02-21",-2.56
"53","2010-02-22",2.17
"54","2010-02-23",1.65
"55","2010-02-24",2.02
"56","2010-02-25",5.85
"57","2010-02-26",4.84
"58","2010-02-27",3.7
"59","2010-02-28",4.79
"60","2010-03-01",-0.21
"61","2010-03-02",-2.14
"62","2010-03-03",1.13
"63","2010-03-04",1.28
"64","2010-03-05",-4.51
"65","2010-03-06",0.52
"66","2010-03-07",-4.96
"67","2010-03-08",-4.4
"68","2010-03-09",0.53
"69","2010-03-10",1.32
"70","2010-03-11",1.43
"71","2010-03-12",-0.32
"72","2010-03-13",3.26
"73","2010-03-14",3.6
"74","2010-03-15",1.59
"75","2010-03-16",0.42
"76","2010-03-17",2.52
"77","2010-03-18",4.67
"78","2010-03-19",8.26
"79","2010-03-20",9.06
"80","2010-03-21",5.78
"81","2010-03-22",5.05
"82","2010-03-23",0.49
"83","2010-03-24",6.83
"84","2010-03-25",9.97
"85","2010-03-26",6.81
"86","2010-03-27",5.76
"87","2010-03-28",4.74
"88","2010-03-29",6.9
"89","2010-03-30",6.29
"90","2010-03-31",3.25
"91","2010-04-01",1.49
"92","2010-04-02",4.21
"93","2010-04-03",3.68
"94","2010-04-04",5.1
"95","2010-04-05",3.12
"96","2010-04-06",5.91
"97","2010-04-07",6.47
"98","2010-04-08",2.21
"99","2010-04-09",2.94
"100","2010-04-10",5.13
"101","2010-04-11",4.78
"102","2010-04-12",5.49
"103","2010-04-13",3.2
"104","2010-04-14",5.99
"105","2010-04-15",3.57
"106","2010-04-16",3.96
"107","2010-04-17",0.71
"108","2010-04-18",1
"109","2010-04-19",4.53
"110","2010-04-20",3.54
"111","2010-04-21",1.25
"112","2010-04-22",0.83
"113","2010-04-23",1.16
"114","2010-04-24",1.27
"115","2010-04-25",9.42
"116","2010-04-26",7.34
"117","2010-04-27",5.17
"118","2010-04-28",6.2
"119","2010-04-29",8.77
"120","2010-04-30",6.9
"121","2010-05-01",6.56
"122","2010-05-02",6.66
"123","2010-05-03",4.5
"124","2010-05-04",1.2
"125","2010-05-05",1.36
"126","2010-05-06",6.55
"127","2010-05-07",5.33
"128","2010-05-08",6.41
"129","2010-05-09",5.91
"130","2010-05-10",3.39
"131","2010-05-11",1.22
"132","2010-05-12",-0.39
"133","2010-05-13",-0.24
"134","2010-05-14",2.58
"135","2010-05-15",4.48
"136","2010-05-16",3.34
"137","2010-05-17",4.37
"138","2010-05-18",4.22
"139","2010-05-19",5.46
"140","2010-05-20",8.33
"141","2010-05-21",12.17
"142","2010-05-22",9.27
"143","2010-05-23",8.8
"144","2010-05-24",10.96
"145","2010-05-25",10.02
"146","2010-05-26",8.88
"147","2010-05-27",8.51
"148","2010-05-28",6.02
"149","2010-05-29",9.02
"150","2010-05-30",11.65
"151","2010-05-31",8.51
"152","2010-06-01",10.67
"153","2010-06-02",9.63
"154","2010-06-03",7.75
"155","2010-06-04",7.87
"156","2010-06-05",10.36
"157","2010-06-06",13.27
"158","2010-06-07",10.78
"159","2010-06-08",11.1
"160","2010-06-09",11.12
"161","2010-06-10",12.83
"162","2010-06-11",12.01
"163","2010-06-12",8.23
"164","2010-06-13",9.37
"165","2010-06-14",11.29
"166","2010-06-15",8.13
"167","2010-06-16",7.74
"168","2010-06-17",7.34
"169","2010-06-18",9.96
"170","2010-06-19",6.5
"171","2010-06-20",6.45
"172","2010-06-21",10.43
"173","2010-06-22",11.19
"174","2010-06-23",10.83
"175","2010-06-24",11.13
"176","2010-06-25",12.06
"177","2010-06-26",12.84
"178","2010-06-27",11.14
"179","2010-06-28",12.82
"180","2010-06-29",14.83
"181","2010-06-30",14.86
"182","2010-07-01",12.33
"183","2010-07-02",17.39
"184","2010-07-03",13.3
"185","2010-07-04",10.25
"186","2010-07-05",11.71
"187","2010-07-06",9.45
"188","2010-07-07",13.59
"189","2010-07-08",15.5
"190","2010-07-09",13.02
"191","2010-07-10",15.37
"192","2010-07-11",15.48
"193","2010-07-12",15.26
"194","2010-07-13",14.1
"195","2010-07-14",14.52
"196","2010-07-15",14.43
"197","2010-07-16",12.78
"198","2010-07-17",12.21
"199","2010-07-18",10.43
"200","2010-07-19",13.82
"201","2010-07-20",15.76
"202","2010-07-21",15.76
"203","2010-07-22",12.41
"204","2010-07-23",12.11
"205","2010-07-24",11.65
"206","2010-07-25",15.43
"207","2010-07-26",17.3
"208","2010-07-27",15.76
"209","2010-07-28",13.64
"210","2010-07-29",12.45
"211","2010-07-30",10.02
"212","2010-07-31",16.76
"213","2010-08-01",12.44
"214","2010-08-02",13.2
"215","2010-08-03",10.27
"216","2010-08-04",13.79
"217","2010-08-05",10.24
"218","2010-08-06",9.32
"219","2010-08-07",15.36
"220","2010-08-08",12.12
"221","2010-08-09",11.76
"222","2010-08-10",13.36
"223","2010-08-11",10.03
"224","2010-08-12",10.91
"225","2010-08-13",10.01
"226","2010-08-14",12.12
"227","2010-08-15",10.95
"228","2010-08-16",11.84
"229","2010-08-17",13.86
"230","2010-08-18",11.7
"231","2010-08-19",10.33
"232","2010-08-20",15.4
"233","2010-08-21",18.23
"234","2010-08-22",16.66
"235","2010-08-23",15.97
"236","2010-08-24",10.49
"237","2010-08-25",10.53
"238","2010-08-26",12.94
"239","2010-08-27",11.33
"240","2010-08-28",8.68
"241","2010-08-29",11.27
"242","2010-08-30",8.19
"243","2010-08-31",6.25
"244","2010-09-01",6.46
"245","2010-09-02",7.43
"246","2010-09-03",9.06
"247","2010-09-04",8.47
"248","2010-09-05",11.5
"249","2010-09-06",13.12
"250","2010-09-07",11.42
"251","2010-09-08",11.54
"252","2010-09-09",11.96
"253","2010-09-10",12.72
"254","2010-09-11",15.75
"255","2010-09-12",9.96
"256","2010-09-13",8.76
"257","2010-09-14",14.32
"258","2010-09-15",8.51
"259","2010-09-16",11.05
"260","2010-09-17",6.17
"261","2010-09-18",4.78
"262","2010-09-19",10.19
"263","2010-09-20",13.79
"264","2010-09-21",8.07
"265","2010-09-22",8.11
"266","2010-09-23",13.26
"267","2010-09-24",10.11
"268","2010-09-25",4.45
"269","2010-09-26",5.71
"270","2010-09-27",9.96
"271","2010-09-28",11.97
"272","2010-09-29",13.02
"273","2010-09-30",6
"274","2010-10-01",10.17
"275","2010-10-02",8.29
"276","2010-10-03",11.18
"277","2010-10-04",11.65
"278","2010-10-05",10.19
"279","2010-10-06",12.65
"280","2010-10-07",6.43
"281","2010-10-08",11.93
"282","2010-10-09",14.76
"283","2010-10-10",13.42
"284","2010-10-11",10.71
"285","2010-10-12",8.25
"286","2010-10-13",8.64
"287","2010-10-14",8.89
"288","2010-10-15",9.16
"289","2010-10-16",5.74
"290","2010-10-17",1.64
"291","2010-10-18",1.52
"292","2010-10-19",6.89
"293","2010-10-20",1.84
"294","2010-10-21",-1.69
"295","2010-10-22",2.68
"296","2010-10-23",7.54
"297","2010-10-24",1.26
"298","2010-10-25",-0.67
"299","2010-10-26",-0.31
"300","2010-10-27",8.71
"301","2010-10-28",9.98
"302","2010-10-29",11.41
"303","2010-10-30",7.09
"304","2010-10-31",9.01
"305","2010-11-01",6.56
"306","2010-11-02",8.52
"307","2010-11-03",11.79
"308","2010-11-04",12.84
"309","2010-11-05",9.59
"310","2010-11-06",7.37
"311","2010-11-07",3.27
"312","2010-11-08",3.02
"313","2010-11-09",4.54
"314","2010-11-10",1.76
"315","2010-11-11",-0.19
"316","2010-11-12",9.14
"317","2010-11-13",7
"318","2010-11-14",5.15
"319","2010-11-15",-0.81
"320","2010-11-16",-1.97
"321","2010-11-17",-0.31
"322","2010-11-18",4.85
"323","2010-11-19",0.62
"324","2010-11-20",2.47
"325","2010-11-21",4.37
"326","2010-11-22",4.02
"327","2010-11-23",4.35
"328","2010-11-24",-1.01
"329","2010-11-25",-0.71
"330","2010-11-26",-3.75
"331","2010-11-27",-3.87
"332","2010-11-28",-5.56
"333","2010-11-29",-5.24
"334","2010-11-30",-3.28
"335","2010-12-01",-1.95
"336","2010-12-02",-2.16
"337","2010-12-03",-6.45
"338","2010-12-04",-5.12
"339","2010-12-05",-1.43
"340","2010-12-06",-3.77
"341","2010-12-07",-2.88
"342","2010-12-08",-2.4
"343","2010-12-09",-3.24
"344","2010-12-10",-1.07
"345","2010-12-11",3.06
"346","2010-12-12",-1.18
"347","2010-12-13",-1.52
"348","2010-12-14",-0.18
"349","2010-12-15",-1.58
"350","2010-12-16",0.24
"351","2010-12-17",-4.77
"352","2010-12-18",-6.89
"353","2010-12-19",-5.92
"354","2010-12-20",-10.8
"355","2010-12-21",-5.74
"356","2010-12-22",-0.16
"357","2010-12-23",-1.93
"358","2010-12-24",-1.94
"359","2010-12-25",-2.61
"360","2010-12-26",-6.49
"361","2010-12-27",-5.1
"362","2010-12-28",2.31
"363","2010-12-29",3.93
"364","2010-12-30",5.43
"365","2010-12-31",4.29
"366","2011-01-01",3.73
"367","2011-01-02",0.93
"368","2011-01-03",-1.45
"369","2011-01-04",-1.12
"370","2011-01-05",1.02
"371","2011-01-06",3.51
"372","2011-01-07",0.69
"373","2011-01-08",3.37
"374","2011-01-09",0.26
"375","2011-01-10",-1.69
"376","2011-01-11",4.22
"377","2011-01-12",2.39
"378","2011-01-13",8.86
"379","2011-01-14",10.53
"380","2011-01-15",7.38
"381","2011-01-16",8.32
"382","2011-01-17",6.37
"383","2011-01-18",2.71
"384","2011-01-19",-1.47
"385","2011-01-20",-0.34
"386","2011-01-21",0.03
"387","2011-01-22",-1.94
"388","2011-01-23",1.65
"389","2011-01-24",5.02
"390","2011-01-25",1.79
"391","2011-01-26",3.4
"392","2011-01-27",0.93
"393","2011-01-28",0.07
"394","2011-01-29",-0.72
"395","2011-01-30",-1.59
"396","2011-01-31",-2.44
"397","2011-02-01",-2.57
"398","2011-02-02",0.54
"399","2011-02-03",3.22
"400","2011-02-04",4.47
"401","2011-02-05",10.15
"402","2011-02-06",9.79
"403","2011-02-07",8.12
"404","2011-02-08",-1.06
"405","2011-02-09",0.24
"406","2011-02-10",7.01
"407","2011-02-11",7.62
"408","2011-02-12",7.56
"409","2011-02-13",3.87
"410","2011-02-14",3.21
"411","2011-02-15",2.95
"412","2011-02-16",1.99
"413","2011-02-17",2.99
"414","2011-02-18",2.34
"415","2011-02-19",2.39
"416","2011-02-20",4.31
"417","2011-02-21",3.02
"418","2011-02-22",4.03
"419","2011-02-23",4.59
"420","2011-02-24",7.34
"421","2011-02-25",5.91
"422","2011-02-26",8.09
"423","2011-02-27",2.11
"424","2011-02-28",2.66
"425","2011-03-01",2.8
"426","2011-03-02",2.06
"427","2011-03-03",-0.61
"428","2011-03-04",0.19
"429","2011-03-05",-0.75
"430","2011-03-06",1.24
"431","2011-03-07",-1.81
"432","2011-03-08",-4.11
"433","2011-03-09",1.21
"434","2011-03-10",4.69
"435","2011-03-11",3.46
"436","2011-03-12",5.56
"437","2011-03-13",7.88
"438","2011-03-14",-1.21
"439","2011-03-15",3.84
"440","2011-03-16",6.92
"441","2011-03-17",2.74
"442","2011-03-18",3.68
"443","2011-03-19",-2.14
"444","2011-03-20",0.7
"445","2011-03-21",1.51
"446","2011-03-22",4.26
"447","2011-03-23",2.76
"448","2011-03-24",4.38
"449","2011-03-25",2.21
"450","2011-03-26",4.74
"451","2011-03-27",6.19
"452","2011-03-28",4.51
"453","2011-03-29",2.33
"454","2011-03-30",6.87
"455","2011-03-31",8.42
"456","2011-04-01",10.91
"457","2011-04-02",11.31
"458","2011-04-03",3.83
"459","2011-04-04",3.92
"460","2011-04-05",8.42
"461","2011-04-06",9.89
"462","2011-04-07",6.91
"463","2011-04-08",6.21
"464","2011-04-09",6.38
"465","2011-04-10",4.86
"466","2011-04-11",5.41
"467","2011-04-12",4.6
"468","2011-04-13",2.97
"469","2011-04-14",5.99
"470","2011-04-15",7.97
"471","2011-04-16",8.23
"472","2011-04-17",6.58
"473","2011-04-18",5.52
"474","2011-04-19",6.15
"475","2011-04-20",7.18
"476","2011-04-21",8.84
"477","2011-04-22",6.95
"478","2011-04-23",8.39
"479","2011-04-24",9.59
"480","2011-04-25",8.33
"481","2011-04-26",7.5
"482","2011-04-27",7.84
"483","2011-04-28",4.45
"484","2011-04-29",8.68
"485","2011-04-30",9.68
"486","2011-05-01",10.34
"487","2011-05-02",8.39
"488","2011-05-03",4.62
"489","2011-05-04",1.51
"490","2011-05-05",7.55
"491","2011-05-06",7.97
"492","2011-05-07",12.87
"493","2011-05-08",13.8
"494","2011-05-09",8.83
"495","2011-05-10",7.21
"496","2011-05-11",7.96
"497","2011-05-12",6.48
"498","2011-05-13",5.1
"499","2011-05-14",4.89
"500","2011-05-15",6.8
"501","2011-05-16",10.19
"502","2011-05-17",10.24
"503","2011-05-18",12.23
"504","2011-05-19",5.62
"505","2011-05-20",8.16
"506","2011-05-21",5.82
"507","2011-05-22",10.08
"508","2011-05-23",7.63
"509","2011-05-24",6.95
"510","2011-05-25",3.75
"511","2011-05-26",9.67
"512","2011-05-27",9.73
"513","2011-05-28",7.99
"514","2011-05-29",12.09
"515","2011-05-30",11.84
"516","2011-05-31",5.54
"517","2011-06-01",5.53
"518","2011-06-02",9.23
"519","2011-06-03",10.94
"520","2011-06-04",11.91
"521","2011-06-05",12.3
"522","2011-06-06",8.82
"523","2011-06-07",7.5
"524","2011-06-08",7.99
"525","2011-06-09",7.38
"526","2011-06-10",5.98
"527","2011-06-11",6.05
"528","2011-06-12",5.55
"529","2011-06-13",11.2
"530","2011-06-14",7.58
"531","2011-06-15",13.2
"532","2011-06-16",11.5
"533","2011-06-17",8.99
"534","2011-06-18",10.21
"535","2011-06-19",10.65
"536","2011-06-20",8.52
"537","2011-06-21",13.77
"538","2011-06-22",10.95
"539","2011-06-23",10.4
"540","2011-06-24",8.21
"541","2011-06-25",10.87
"542","2011-06-26",13.94
"543","2011-06-27",17.28
"544","2011-06-28",15.85
"545","2011-06-29",8.53
"546","2011-06-30",8.04
"547","2011-07-01",7.42
"548","2011-07-02",10.89
"549","2011-07-03",8.75
"550","2011-07-04",10.67
"551","2011-07-05",9.37
"552","2011-07-06",11.92
"553","2011-07-07",13.3
"554","2011-07-08",12.19
"555","2011-07-09",11.43
"556","2011-07-10",11.43
"557","2011-07-11",10.32
"558","2011-07-12",13.44
"559","2011-07-13",11.74
"560","2011-07-14",9.49
"561","2011-07-15",9.79
"562","2011-07-16",14.06
"563","2011-07-17",11.33
"564","2011-07-18",12.88
"565","2011-07-19",9.86
"566","2011-07-20",11.53
"567","2011-07-21",12.39
"568","2011-07-22",9.29
"569","2011-07-23",10.49
"570","2011-07-24",8.66
"571","2011-07-25",8.29
"572","2011-07-26",12.38
"573","2011-07-27",12.99
"574","2011-07-28",11.87
"575","2011-07-29",11.8
"576","2011-07-30",11.3
"577","2011-07-31",10.7
"578","2011-08-01",13.92
"579","2011-08-02",16.02
"580","2011-08-03",13.96
"581","2011-08-04",15.16
"582","2011-08-05",13.09
"583","2011-08-06",12.72
"584","2011-08-07",11.25
"585","2011-08-08",10.2
"586","2011-08-09",10.42
"587","2011-08-10",8.51
"588","2011-08-11",14.27
"589","2011-08-12",15.09
"590","2011-08-13",15.16
"591","2011-08-14",13.33
"592","2011-08-15",9.09
"593","2011-08-16",12.35
"594","2011-08-17",10.98
"595","2011-08-18",11.04
"596","2011-08-19",7.33
"597","2011-08-20",12.11
"598","2011-08-21",11.92
"599","2011-08-22",8.98
"600","2011-08-23",13.18
"601","2011-08-24",12.98
"602","2011-08-25",12.22
"603","2011-08-26",12.56
"604","2011-08-27",9.97
"605","2011-08-28",11.71
"606","2011-08-29",8.6
"607","2011-08-30",11.17
"608","2011-08-31",11.58
"609","2011-09-01",8.17
"610","2011-09-02",10.59
"611","2011-09-03",13.45
"612","2011-09-04",13.73
"613","2011-09-05",10.15
"614","2011-09-06",13.84
"615","2011-09-07",11.17
"616","2011-09-08",12.23
"617","2011-09-09",14.86
"618","2011-09-10",16.06
"619","2011-09-11",14.02
"620","2011-09-12",15.13
"621","2011-09-13",11.72
"622","2011-09-14",9.09
"623","2011-09-15",5.64
"624","2011-09-16",9.41
"625","2011-09-17",12.83
"626","2011-09-18",6.91
"627","2011-09-19",7.77
"628","2011-09-20",13.6
"629","2011-09-21",12.78
"630","2011-09-22",10.98
"631","2011-09-23",6.92
"632","2011-09-24",6.37
"633","2011-09-25",10.37
"634","2011-09-26",15.02
"635","2011-09-27",10.42
"636","2011-09-28",10.48
"637","2011-09-29",10.94
"638","2011-09-30",10.21
"639","2011-10-01",10.19
"640","2011-10-02",10.07
"641","2011-10-03",12.82
"642","2011-10-04",14.3
"643","2011-10-05",14.36
"644","2011-10-06",10.55
"645","2011-10-07",8.46
"646","2011-10-08",7.74
"647","2011-10-09",10.96
"648","2011-10-10",14.91
"649","2011-10-11",14.51
"650","2011-10-12",13.37
"651","2011-10-13",11.63
"652","2011-10-14",6.3
"653","2011-10-15",1.82
"654","2011-10-16",1.61
"655","2011-10-17",5.12
"656","2011-10-18",6.64
"657","2011-10-19",2.92
"658","2011-10-20",0.89
"659","2011-10-21",2.68
"660","2011-10-22",4.58
"661","2011-10-23",7.18
"662","2011-10-24",11.21
"663","2011-10-25",10.37
"664","2011-10-26",5.82
"665","2011-10-27",8.21
"666","2011-10-28",7.07
"667","2011-10-29",9.53
"668","2011-10-30",11.69
"669","2011-10-31",14.02
"670","2011-11-01",10.69
"671","2011-11-02",5.99
"672","2011-11-03",11.13
"673","2011-11-04",11.23
"674","2011-11-05",8.37
"675","2011-11-06",7.25
"676","2011-11-07",8.6
"677","2011-11-08",9.02
"678","2011-11-09",8.56
"679","2011-11-10",9.07
"680","2011-11-11",7.78
"681","2011-11-12",9.24
"682","2011-11-13",8.89
"683","2011-11-14",7.72
"684","2011-11-15",5.82
"685","2011-11-16",4.3
"686","2011-11-17",4.95
"687","2011-11-18",7.71
"688","2011-11-19",5.25
"689","2011-11-20",2.51
"690","2011-11-21",3.63
"691","2011-11-22",7.71
"692","2011-11-23",1.58
"693","2011-11-24",3.43
"694","2011-11-25",9.02
"695","2011-11-26",5.33
"696","2011-11-27",9.2
"697","2011-11-28",-1.62
"698","2011-11-29",1.65
"699","2011-11-30",4.88
"700","2011-12-01",7.11
"701","2011-12-02",1.12
"702","2011-12-03",2.13
"703","2011-12-04",6.73
"704","2011-12-05",1.74
"705","2011-12-06",1.77
"706","2011-12-07",3.25
"707","2011-12-08",2.88
"708","2011-12-09",2.96
"709","2011-12-10",-1.18
"710","2011-12-11",0.41
"711","2011-12-12",1.99
"712","2011-12-13",3.61
"713","2011-12-14",2.82
"714","2011-12-15",2.52
"715","2011-12-16",0.89
"716","2011-12-17",-0.87
"717","2011-12-18",-1.37
"718","2011-12-19",-2.05
"719","2011-12-20",1.63
"720","2011-12-21",5.31
"721","2011-12-22",7.7
"722","2011-12-23",9.06
"723","2011-12-24",2.21
"724","2011-12-25",3.63
"725","2011-12-26",9.76
"726","2011-12-27",9.21
"727","2011-12-28",7.2
"728","2011-12-29",4.33
"729","2011-12-30",4.56
"730","2011-12-31",5.14
"731","2012-01-01",10.64
"732","2012-01-02",3.76
"733","2012-01-03",4.09
"734","2012-01-04",4.09
"735","2012-01-05",5.34
"736","2012-01-06",2.58
"737","2012-01-07",2.71
"738","2012-01-08",6.68
"739","2012-01-09",6.67
"740","2012-01-10",8.12
"741","2012-01-11",6.13
