"","date","Tmin"
"742","2012-01-12",6.16
"743","2012-01-13",-0.54
"744","2012-01-14",-4.09
"745","2012-01-15",-2.83
"746","2012-01-16",-2.79
"747","2012-01-17",-3.88
"748","2012-01-18",-2.63
"749","2012-01-19",7.88
"750","2012-01-20",4.07
"751","2012-01-21",7.24
"752","2012-01-22",5.19
"753","2012-01-23",2.92
"754","2012-01-24",-0.56
"755","2012-01-25",3.66
"756","2012-01-26",5.78
"757","2012-01-27",1.78
"758","2012-01-28",1.35
"759","2012-01-29",1.22
"760","2012-01-30",-0.39
"761","2012-01-31",-2.57
"762","2012-02-01",-1.48
"763","2012-02-02",-3.23
"764","2012-02-03",-6.16
"765","2012-02-04",-7.03
"766","2012-02-05",-4.9
"767","2012-02-06",0.3
"768","2012-02-07",-1.44
"769","2012-02-08",-4.2
"770","2012-02-09",-1.96
"771","2012-02-10",-2.14
"772","2012-02-11",-9.43
"773","2012-02-12",-7.85
"774","2012-02-13",-1.08
"775","2012-02-14",3.04
"776","2012-02-15",4.43
"777","2012-02-16",2.9
"778","2012-02-17",4.76
"779","2012-02-18",6.66
"780","2012-02-19",-0.44
"781","2012-02-20",-3.78
"782","2012-02-21",0.69
"783","2012-02-22",7.36
"784","2012-02-23",7.94
"785","2012-02-24",8.77
"786","2012-02-25",6.43
"787","2012-02-26",0.71
"788","2012-02-27",4.59
"789","2012-02-28",8.18
"790","2012-02-29",8
"791","2012-03-01",2.43
"792","2012-03-02",1.8
"793","2012-03-03",4.8
"794","2012-03-04",5.42
"795","2012-03-05",2.18
"796","2012-03-06",0.47
"797","2012-03-07",2.67
"798","2012-03-08",0.78
"799","2012-03-09",4.14
"800","2012-03-10",8.25
"801","2012-03-11",4.1
"802","2012-03-12",2.52
"803","2012-03-13",4.15
"804","2012-03-14",4
"805","2012-03-15",-0.44
"806","2012-03-16",2.53
"807","2012-03-17",6.59
"808","2012-03-18",1.47
"809","2012-03-19",-0.43
"810","2012-03-20",2.64
"811","2012-03-21",6.37
"812","2012-03-22",4.13
"813","2012-03-23",4.26
"814","2012-03-24",3.82
"815","2012-03-25",2.87
"816","2012-03-26",3.14
"817","2012-03-27",2.48
"818","2012-03-28",1.94
"819","2012-03-29",4.32
"820","2012-03-30",4.37
"821","2012-03-31",4.89
"822","2012-04-01",-0.45
"823","2012-04-02",0.85
"824","2012-04-03",1.81
"825","2012-04-04",0.87
"826","2012-04-05",4.36
"827","2012-04-06",-2.57
"828","2012-04-07",5.24
"829","2012-04-08",5.45
"830","2012-04-09",7.88
"831","2012-04-10",4.62
"832","2012-04-11",1.53
"833","2012-04-12",1.5
"834","2012-04-13",0.77
"835","2012-04-14",4.86
"836","2012-04-15",1.87
"837","2012-04-16",-1.39
"838","2012-04-17",4.34
"839","2012-04-18",5.04
"840","2012-04-19",5.78
"841","2012-04-20",3.49
"842","2012-04-21",2.29
"843","2012-04-22",3.19
"844","2012-04-23",5.34
"845","2012-04-24",6.22
"846","2012-04-25",5.44
"847","2012-04-26",7.08
"848","2012-04-27",7.91
"849","2012-04-28",7.57
"850","2012-04-29",5.31
"851","2012-04-30",7.16
"852","2012-05-01",10.79
"853","2012-05-02",6.96
"854","2012-05-03",7.63
"855","2012-05-04",6.83
"856","2012-05-05",5.41
"857","2012-05-06",4.72
"858","2012-05-07",1.79
"859","2012-05-08",9.24
"860","2012-05-09",9.85
"861","2012-05-10",12.05
"862","2012-05-11",10.12
"863","2012-05-12",3.28
"864","2012-05-13",3
"865","2012-05-14",5.75
"866","2012-05-15",4.8
"867","2012-05-16",2.04
"868","2012-05-17",5.26
"869","2012-05-18",8.11
"870","2012-05-19",10.34
"871","2012-05-20",8.45
"872","2012-05-21",8.89
"873","2012-05-22",10.04
"874","2012-05-23",12.26
"875","2012-05-24",13.85
"876","2012-05-25",14.5
"877","2012-05-26",13.69
"878","2012-05-27",11.73
"879","2012-05-28",10.88
"880","2012-05-29",12.42
"881","2012-05-30",12.24
"882","2012-05-31",11.91
"883","2012-06-01",12.08
"884","2012-06-02",12.64
"885","2012-06-03",10.59
"886","2012-06-04",7.08
"887","2012-06-05",5.58
"888","2012-06-06",11.1
"889","2012-06-07",11.93
"890","2012-06-08",11.92
"891","2012-06-09",10.17
"892","2012-06-10",6.57
"893","2012-06-11",11.19
"894","2012-06-12",9.75
"895","2012-06-13",6.59
"896","2012-06-14",6.58
"897","2012-06-15",12.04
"898","2012-06-16",11.94
"899","2012-06-17",10.99
"900","2012-06-18",10.26
"901","2012-06-19",7.82
"902","2012-06-20",8.81
"903","2012-06-21",13.15
"904","2012-06-22",10.8
"905","2012-06-23",10.36
"906","2012-06-24",11.37
"907","2012-06-25",10.56
"908","2012-06-26",11.67
"909","2012-06-27",16.42
"910","2012-06-28",15.61
"911","2012-06-29",12.48
"912","2012-06-30",14.37
"913","2012-07-01",9.84
"914","2012-07-02",11.71
"915","2012-07-03",14.08
"916","2012-07-04",15.54
"917","2012-07-05",13.2
"918","2012-07-06",14.17
"919","2012-07-07",12.38
"920","2012-07-08",13.45
"921","2012-07-09",13.83
"922","2012-07-10",12.28
"923","2012-07-11",11.19
"924","2012-07-12",9.12
"925","2012-07-13",12.36
"926","2012-07-14",12.67
"927","2012-07-15",11.27
"928","2012-07-16",11.67
"929","2012-07-17",13.84
"930","2012-07-18",14.13
"931","2012-07-19",12.77
"932","2012-07-20",10.82
"933","2012-07-21",10.92
"934","2012-07-22",10.64
"935","2012-07-23",10.82
"936","2012-07-24",11.99
"937","2012-07-25",13.63
"938","2012-07-26",14.22
"939","2012-07-27",14.56
"940","2012-07-28",13.35
"941","2012-07-29",9.73
"942","2012-07-30",9.12
"943","2012-07-31",10.67
"944","2012-08-01",12.68
"945","2012-08-02",14.06
"946","2012-08-03",11.96
"947","2012-08-04",13.43
"948","2012-08-05",11.02
"949","2012-08-06",13.48
"950","2012-08-07",10.23
"951","2012-08-08",13.81
"952","2012-08-09",11.78
"953","2012-08-10",12.54
"954","2012-08-11",12.08
"955","2012-08-12",13.45
"956","2012-08-13",13.41
"957","2012-08-14",16.1
"958","2012-08-15",16.62
"959","2012-08-16",15.17
"960","2012-08-17",16.68
"961","2012-08-18",16.33
"962","2012-08-19",15.35
"963","2012-08-20",14.64
"964","2012-08-21",14.2
"965","2012-08-22",11.95
"966","2012-08-23",10.59
"967","2012-08-24",12.19
"968","2012-08-25",14.66
"969","2012-08-26",12.2
"970","2012-08-27",10.37
"971","2012-08-28",12.93
"972","2012-08-29",13.08
"973","2012-08-30",12.69
"974","2012-08-31",4.8
"975","2012-09-01",12.4
"976","2012-09-02",11.53
"977","2012-09-03",12.94
"978","2012-09-04",12.35
"979","2012-09-05",9.61
"980","2012-09-06",5.9
"981","2012-09-07",8.79
"982","2012-09-08",6.99
"983","2012-09-09",6.78
"984","2012-09-10",15.46
"985","2012-09-11",12.84
"986","2012-09-12",5.76
"987","2012-09-13",5.38
"988","2012-09-14",11.99
"989","2012-09-15",7.18
"990","2012-09-16",11.32
"991","2012-09-17",11.62
"992","2012-09-18",9.77
"993","2012-09-19",4.73
"994","2012-09-20",6.86
"995","2012-09-21",8.08
"996","2012-09-22",3.77
"997","2012-09-23",6.53
"998","2012-09-24",9.77
"999","2012-09-25",8.84
"1000","2012-09-26",9.13
"1001","2012-09-27",9.14
"1002","2012-09-28",7.54
"1003","2012-09-29",7.5
"1004","2012-09-30",4.75
"1005","2012-10-01",12.53
"1006","2012-10-02",9.71
"1007","2012-10-03",9.99
"1008","2012-10-04",5.28
"1009","2012-10-05",10.21
"1010","2012-10-06",6.75
"1011","2012-10-07",2.85
"1012","2012-10-08",6.7
"1013","2012-10-09",8.69
"1014","2012-10-10",7.42
"1015","2012-10-11",8.59
"1016","2012-10-12",9.18
"1017","2012-10-13",4.57
"1018","2012-10-14",0.29
"1019","2012-10-15",1.77
"1020","2012-10-16",7.97
"1021","2012-10-17",6.82
"1022","2012-10-18",11.26
"1023","2012-10-19",10.2
"1024","2012-10-20",7.42
"1025","2012-10-21",8.58
"1026","2012-10-22",10.05
"1027","2012-10-23",11.76
"1028","2012-10-24",11.5
"1029","2012-10-25",8
"1030","2012-10-26",7.13
"1031","2012-10-27",1.57
"1032","2012-10-28",-0.36
"1033","2012-10-29",4.67
"1034","2012-10-30",3.74
"1035","2012-10-31",4.58
"1036","2012-11-01",5.98
"1037","2012-11-02",2.69
"1038","2012-11-03",1.24
"1039","2012-11-04",0.68
"1040","2012-11-05",-0.32
"1041","2012-11-06",-0.44
"1042","2012-11-07",3.28
"1043","2012-11-08",6.34
"1044","2012-11-09",6.04
"1045","2012-11-10",7.69
"1046","2012-11-11",0.38
"1047","2012-11-12",2.6
"1048","2012-11-13",7.03
"1049","2012-11-14",9.41
"1050","2012-11-15",3.18
"1051","2012-11-16",4.53
"1052","2012-11-17",5.73
"1053","2012-11-18",0
"1054","2012-11-19",-0.07
"1055","2012-11-20",7.77
"1056","2012-11-21",9.25
"1057","2012-11-22",5.19
"1058","2012-11-23",5.17
"1059","2012-11-24",1.36
"1060","2012-11-25",4.08
"1061","2012-11-26",6.29
"1062","2012-11-27",6.18
"1063","2012-11-28",5.19
"1064","2012-11-29",0.9
"1065","2012-11-30",-2.59
"1066","2012-12-01",-1.88
"1067","2012-12-02",-2.05
"1068","2012-12-03",-0.58
"1069","2012-12-04",1.52
"1070","2012-12-05",-2.21
"1071","2012-12-06",-3.99
"1072","2012-12-07",-2.08
"1073","2012-12-08",1.92
"1074","2012-12-09",1.72
"1075","2012-12-10",1.71
"1076","2012-12-11",-1.81
"1077","2012-12-12",-5.01
"1078","2012-12-13",-4.09
"1079","2012-12-14",-2.14
"1080","2012-12-15",6.39
"1081","2012-12-16",3.39
"1082","2012-12-17",4.49
"1083","2012-12-18",3.48
"1084","2012-12-19",1.36
"1085","2012-12-20",4.93
"1086","2012-12-21",6.15
"1087","2012-12-22",5.41
"1088","2012-12-23",8.34
"1089","2012-12-24",7.31
"1090","2012-12-25",6.64
"1091","2012-12-26",3.71
"1092","2012-12-27",5.3
"1093","2012-12-28",4.57
"1094","2012-12-29",8.75
"1095","2012-12-30",4.53
"1096","2012-12-31",5.71
"1097","2013-01-01",2.93
"1098","2013-01-02",2.47
"1099","2013-01-03",5.63
"1100","2013-01-04",8.83
"1101","2013-01-05",7.48
"1102","2013-01-06",5.35
"1103","2013-01-07",6.13
"1104","2013-01-08",7.03
"1105","2013-01-09",5.34
"1106","2013-01-10",-0.74
"1107","2013-01-11",0.93
"1108","2013-01-12",0.44
"1109","2013-01-13",-0.4
"1110","2013-01-14",-0.76
"1111","2013-01-15",-0.61
"1112","2013-01-16",-4.85
"1113","2013-01-17",-5.12
"1114","2013-01-18",-2.16
"1115","2013-01-19",-2.11
"1116","2013-01-20",-1.71
"1117","2013-01-21",-1.85
"1118","2013-01-22",-6.65
"1119","2013-01-23",-2.02
"1120","2013-01-24",-0.01
"1121","2013-01-25",-1.19
"1122","2013-01-26",0.35
"1123","2013-01-27",2.64
"1124","2013-01-28",2.19
"1125","2013-01-29",3.54
"1126","2013-01-30",8.35
"1127","2013-01-31",6.21
"1128","2013-02-01",4.56
"1129","2013-02-02",1.69
"1130","2013-02-03",-1.64
"1131","2013-02-04",3.67
"1132","2013-02-05",1.56
"1133","2013-02-06",2.37
"1134","2013-02-07",-0.4
"1135","2013-02-08",-0.57
"1136","2013-02-09",0.74
"1137","2013-02-10",1.17
"1138","2013-02-11",0.3
"1139","2013-02-12",0.45
"1140","2013-02-13",0
"1141","2013-02-14",0.42
"1142","2013-02-15",0.89
"1143","2013-02-16",2.39
"1144","2013-02-17",-0.59
"1145","2013-02-18",-0.17
"1146","2013-02-19",-3.11
"1147","2013-02-20",-0.96
"1148","2013-02-21",-0.44
"1149","2013-02-22",-0.06
"1150","2013-02-23",-0.26
"1151","2013-02-24",-0.52
"1152","2013-02-25",0.45
"1153","2013-02-26",2.21
"1154","2013-02-27",1.67
"1155","2013-02-28",0.31
"1156","2013-03-01",1.97
"1157","2013-03-02",2.03
"1158","2013-03-03",-3.68
"1159","2013-03-04",-0.6
"1160","2013-03-05",-1.51
"1161","2013-03-06",2.56
"1162","2013-03-07",6.51
"1163","2013-03-08",6.92
"1164","2013-03-09",3.87
"1165","2013-03-10",0.82
"1166","2013-03-11",-0.92
"1167","2013-03-12",-2.51
"1168","2013-03-13",-0.69
"1169","2013-03-14",-4.14
"1170","2013-03-15",0.39
"1171","2013-03-16",5.59
"1172","2013-03-17",1.77
"1173","2013-03-18",-2.18
"1174","2013-03-19",1.62
"1175","2013-03-20",0.37
"1176","2013-03-21",0.47
"1177","2013-03-22",2.33
"1178","2013-03-23",0.35
"1179","2013-03-24",-0.33
"1180","2013-03-25",-0.68
"1181","2013-03-26",0.1
"1182","2013-03-27",-0.98
"1183","2013-03-28",-1.9
"1184","2013-03-29",-3.04
"1185","2013-03-30",-0.58
"1186","2013-03-31",-3.98
"1187","2013-04-01",-0.34
"1188","2013-04-02",-1.14
"1189","2013-04-03",-1.67
"1190","2013-04-04",0.1
"1191","2013-04-05",0.95
"1192","2013-04-06",-1.1
"1193","2013-04-07",-2.94
"1194","2013-04-08",3.03
"1195","2013-04-09",2.67
"1196","2013-04-10",2.55
"1197","2013-04-11",4.24
"1198","2013-04-12",5.93
"1199","2013-04-13",3.25
"1200","2013-04-14",8.92
"1201","2013-04-15",9.95
"1202","2013-04-16",8.51
"1203","2013-04-17",8.3
"1204","2013-04-18",8.04
"1205","2013-04-19",6.13
"1206","2013-04-20",0.51
"1207","2013-04-21",-0.55
"1208","2013-04-22",5.39
"1209","2013-04-23",8.71
"1210","2013-04-24",7.45
"1211","2013-04-25",8.82
"1212","2013-04-26",6.01
"1213","2013-04-27",1.28
"1214","2013-04-28",-0.71
"1215","2013-04-29",6.73
"1216","2013-04-30",1.87
"1217","2013-05-01",1.4
"1218","2013-05-02",2.39
"1219","2013-05-03",2.3
"1220","2013-05-04",6.55
"1221","2013-05-05",5.65
"1222","2013-05-06",8.44
"1223","2013-05-07",5.78
"1224","2013-05-08",10.38
"1225","2013-05-09",5.89
"1226","2013-05-10",8.99
"1227","2013-05-11",5.89
"1228","2013-05-12",4.51
"1229","2013-05-13",9.96
"1230","2013-05-14",6.46
"1231","2013-05-15",5.37
"1232","2013-05-16",1.44
"1233","2013-05-17",3.85
"1234","2013-05-18",7.06
"1235","2013-05-19",7.25
"1236","2013-05-20",9.94
"1237","2013-05-21",11.82
"1238","2013-05-22",9.07
"1239","2013-05-23",4.96
"1240","2013-05-24",4.43
"1241","2013-05-25",4.96
"1242","2013-05-26",4.3
"1243","2013-05-27",4.13
"1244","2013-05-28",8.97
"1245","2013-05-29",6.16
"1246","2013-05-30",10.18
"1247","2013-05-31",10.61
"1248","2013-06-01",9.16
"1249","2013-06-02",6.45
"1250","2013-06-03",5.69
"1251","2013-06-04",5.11
"1252","2013-06-05",7.95
"1253","2013-06-06",7.99
"1254","2013-06-07",9.17
"1255","2013-06-08",8.19
"1256","2013-06-09",9.81
"1257","2013-06-10",8.66
"1258","2013-06-11",6.73
"1259","2013-06-12",12.74
"1260","2013-06-13",12.31
"1261","2013-06-14",7.87
"1262","2013-06-15",9.9
"1263","2013-06-16",10.72
"1264","2013-06-17",11.05
"1265","2013-06-18",12.41
"1266","2013-06-19",14.05
"1267","2013-06-20",15.89
"1268","2013-06-21",12.61
"1269","2013-06-22",11.36
"1270","2013-06-23",12.18
"1271","2013-06-24",9.34
"1272","2013-06-25",8.2
"1273","2013-06-26",7.98
"1274","2013-06-27",10.41
"1275","2013-06-28",11.53
"1276","2013-06-29",12.72
"1277","2013-06-30",12.94
"1278","2013-07-01",11.91
"1279","2013-07-02",9.5
"1280","2013-07-03",13.62
"1281","2013-07-04",11.2
"1282","2013-07-05",10.02
"1283","2013-07-06",10.45
"1284","2013-07-07",13.44
"1285","2013-07-08",13.2
"1286","2013-07-09",11.72
"1287","2013-07-10",10.79
"1288","2013-07-11",10.42
"1289","2013-07-12",10.03
"1290","2013-07-13",12.69
"1291","2013-07-14",15.32
"1292","2013-07-15",14.56
"1293","2013-07-16",14.74
"1294","2013-07-17",14.9
"1295","2013-07-18",15.21
"1296","2013-07-19",12.93
"1297","2013-07-20",15.11
"1298","2013-07-21",15.23
"1299","2013-07-22",16.38
"1300","2013-07-23",18.01
"1301","2013-07-24",14.02
"1302","2013-07-25",15.72
"1303","2013-07-26",12
"1304","2013-07-27",11.93
"1305","2013-07-28",14.13
"1306","2013-07-29",15.26
"1307","2013-07-30",14.61
"1308","2013-07-31",15.08
"1309","2013-08-01",15.5
"1310","2013-08-02",15.62
"1311","2013-08-03",14.29
"1312","2013-08-04",13.19
"1313","2013-08-05",15.39
"1314","2013-08-06",10.29
"1315","2013-08-07",11.71
"1316","2013-08-08",9.16
"1317","2013-08-09",15.08
"1318","2013-08-10",10.98
"1319","2013-08-11",13.61
"1320","2013-08-12",11.62
"1321","2013-08-13",8.46
"1322","2013-08-14",9.37
"1323","2013-08-15",15.54
"1324","2013-08-16",15.83
"1325","2013-08-17",12.45
"1326","2013-08-18",14.83
"1327","2013-08-19",10.42
"1328","2013-08-20",9.87
"1329","2013-08-21",10
"1330","2013-08-22",15.64
"1331","2013-08-23",14.28
"1332","2013-08-24",15.84
"1333","2013-08-25",12.18
"1334","2013-08-26",13.98
"1335","2013-08-27",9.7
"1336","2013-08-28",9.6
"1337","2013-08-29",12.03
"1338","2013-08-30",13.32
"1339","2013-08-31",13.1
"1340","2013-09-01",6.97
"1341","2013-09-02",9.94
"1342","2013-09-03",11.87
"1343","2013-09-04",10.63
"1344","2013-09-05",11.34
"1345","2013-09-06",12.85
"1346","2013-09-07",9
"1347","2013-09-08",6.3
"1348","2013-09-09",7.54
"1349","2013-09-10",8.04
"1350","2013-09-11",11.14
"1351","2013-09-12",11.98
"1352","2013-09-13",13.56
"1353","2013-09-14",8.66
"1354","2013-09-15",5.15
"1355","2013-09-16",7.45
"1356","2013-09-17",7.28
"1357","2013-09-18",10.02
"1358","2013-09-19",6.26
"1359","2013-09-20",8
"1360","2013-09-21",8.46
"1361","2013-09-22",13.89
"1362","2013-09-23",11.89
"1363","2013-09-24",8.9
"1364","2013-09-25",11.76
"1365","2013-09-26",13.28
"1366","2013-09-27",8.53
"1367","2013-09-28",10.28
"1368","2013-09-29",12.63
"1369","2013-09-30",12.27
"1370","2013-10-01",9.58
"1371","2013-10-02",13.39
"1372","2013-10-03",12.76
"1373","2013-10-04",15.43
"1374","2013-10-05",12.66
"1375","2013-10-06",6.53
"1376","2013-10-07",8.91
"1377","2013-10-08",11.66
"1378","2013-10-09",10.55
"1379","2013-10-10",6.01
"1380","2013-10-11",7.58
"1381","2013-10-12",9.08
"1382","2013-10-13",7.42
"1383","2013-10-14",7.55
"1384","2013-10-15",7.47
"1385","2013-10-16",4.13
"1386","2013-10-17",8.75
"1387","2013-10-18",9.45
"1388","2013-10-19",12.51
"1389","2013-10-20",11.69
"1390","2013-10-21",11.71
"1391","2013-10-22",14.91
"1392","2013-10-23",12.59
"1393","2013-10-24",4.3
"1394","2013-10-25",10.31
"1395","2013-10-26",13.96
"1396","2013-10-27",10.6
"1397","2013-10-28",10.82
"1398","2013-10-29",6.67
"1399","2013-10-30",2.47
"1400","2013-10-31",7.13
"1401","2013-11-01",10.57
"1402","2013-11-02",8.5
"1403","2013-11-03",6.45
"1404","2013-11-04",4.95
"1405","2013-11-05",2.52
"1406","2013-11-06",8.64
"1407","2013-11-07",8.33
"1408","2013-11-08",4.17
"1409","2013-11-09",2.26
"1410","2013-11-10",3.52
"1411","2013-11-11",0.76
"1412","2013-11-12",9.36
"1413","2013-11-13",-0.02
"1414","2013-11-14",3.29
"1415","2013-11-15",1.55
"1416","2013-11-16",-1.02
"1417","2013-11-17",1.54
"1418","2013-11-18",6
"1419","2013-11-19",0.85
"1420","2013-11-20",-3.07
"1421","2013-11-21",2.59
"1422","2013-11-22",1.69
"1423","2013-11-23",1.4
"1424","2013-11-24",2.56
"1425","2013-11-25",3.35
"1426","2013-11-26",-0.92
"1427","2013-11-27",0.34
"1428","2013-11-28",6.73
"1429","2013-11-29",6.9
"1430","2013-11-30",4.6
"1431","2013-12-01",-0.09
"1432","2013-12-02",4.4
"1433","2013-12-03",4.22
"1434","2013-12-04",4.38
"1435","2013-12-05",-0.72
"1436","2013-12-06",0.68
"1437","2013-12-07",2.42
"1438","2013-12-08",3.71
"1439","2013-12-09",4.44
"1440","2013-12-10",-0.54
"1441","2013-12-11",-0.1
"1442","2013-12-12",-1.58
"1443","2013-12-13",4.18
"1444","2013-12-14",2.72
"1445","2013-12-15",4.86
"1446","2013-12-16",6.35
"1447","2013-12-17",3.66
"1448","2013-12-18",3.78
"1449","2013-12-19",3.8
"1450","2013-12-20",1.71
"1451","2013-12-21",3.72
"1452","2013-12-22",6.81
"1453","2013-12-23",4.03
"1454","2013-12-24",6.64
"1455","2013-12-25",2.89
"1456","2013-12-26",0.96
"1457","2013-12-27",1.07
"1458","2013-12-28",3.42
"1459","2013-12-29",-0.45
"1460","2013-12-30",1.42
"1461","2013-12-31",4.18
